3292cebb78dbc2c2bf3c9e2947ce3e327bbb1c55,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/.gitignore,889,
ec6a30dd0d69ea0e65406144ae05e5332a78d912,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/config.xml,2658,
9edcf984050a7b2440e14223f34d37f2d7399b7b,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/package.json,897,
412d7ee77987a33fb0e501cbe22ee34170b340d5,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/res/android/mipmap-hdpi_ic_launcher.png,6999,
a9feaf94a6c321ec9cba377804803d2b67b889dc,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/res/android/mipmap-mdpi_ic_launcher.png,3701,
eb7d344e556eb5210dcac6f9ca602321a7fcb2e7,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/res/android/mipmap-xhdpi_ic_launcher.png,11313,
2f12d98116f73d90415c4e1b698bbcc9266e3576,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/res/android/mipmap-xxhdpi_ic_launcher.png,22480,
ce1b7d05692fdde6499e1ab311e2c6e031fce15c,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/res/android/mipmap-xxxhdpi_ic_launcher.png,37993,
67fe12fa5bca63c75193d6e9bb4f576343aba3a2,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/res/android/playstore_ic_launcher.png,278524,
e3de7af94f2e618e5aaca11fe242546b2ad037a7,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/res/android/splash-320x480.png,41274,
9a0b36fd11f103fdf1aa2fedd84c11521db9d342,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/res/android/splash-480x800.png,91335,
7ffd7d532c8785d22d8972bd7548be8c6eefd628,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/res/android/splash-720x1280.png,211241,
548269737b524846b58b8dc9eea6b72feae058d1,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/res/android/splash.png,531241,
db82ffd4e9b4d1504f33345a0f7a46331a595eb1,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/shared-modules/chatPickerManager.js,16204,
a935d5a5572b8796dd4c86338eb552a2edeee3a8,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/shared-modules/storyTellerChatPickerIntegration.js,2394,
0e77f323db83bf184db6ca59a4b006badc65cca4,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/shared-modules/v4NetworkChatPickerIntegration.js,3109,
4579c999bc19a476b76fb0a1f8b8c2cac9e45d63,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/storyteller-release-key.keystore,2770,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,V4-network/Cordova/DCWorld/www/index.html,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,V4-network/Cordova/DCWorld/www/js/modules/chatEffectsManager.js,0,
c08f08f626a558fb713fea0ef72294d243e5c508,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/.gitignore,938,
773a644f167ed5c03305dca6800f35daef485639,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/builds/dcc-sheet-20250826-2042.apk,4528549,
887f1b150dae75da91ffa12a00bc26ef3927b956,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/builds/dcc-sheet-20250901-1021.apk,55471058,
47ef58cbeffecc8d35775601acf7e92ed98c3fb2,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/builds/dcc-sheet-20250902-0019.apk,59586668,
30e213c7c93777cf90ff95a4a918711fde08a62c,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/builds/dcc-sheet-20250905-1107.apk,43366739,
30e213c7c93777cf90ff95a4a918711fde08a62c,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/builds/dcc-sheet-20250905-1109.apk,43366739,
92df5fb34e5942c53c00083a230003865fac32b9,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/builds/dcc-sheet-20250905-1423.apk,43452725,
2051b4c35b93b6dd0ee09457426a514fa5349c59,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/builds/dcc-sheet-20250905-1426.apk,43452849,
d5e4d0c23ac12ed6be72ad73d5a5c2012b340c7b,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/builds/dcc-sheet-20250905-1444.apk,43455153,
9b93ff2a3639125c1a6266c19d66cc448b9bd94b,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/builds/dcc-sheet-20250905-1448.apk,43455125,
9b93ff2a3639125c1a6266c19d66cc448b9bd94b,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/builds/dcc-sheet-20250905-1450.apk,43455125,
f6c88115f9580e222037269356bd39665471b2b2,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/builds/dcc-sheet-20250905-1505.apk,43455309,
3692346b7ef7250fa6986ee3754fccff72cd9bc1,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/config.xml,1812,
d4d4c3029f2dc55ccf152eb40c82c0816481ef4e,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/package.json,761,
2aa9a70fc9c8038334088148fab33561698bc0d8,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/res/android/icon-144.png,18589,
e94795c8794eb0b9ff1c000d4b1ce2fc1fd66865,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/res/android/icon-192.png,31712,
3251b977b39226ac1f3debbc85a08140bedca61b,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/res/android/icon-36.png,2224,
22804bef95a2e352cfba6f18837d441e9f315d5c,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/res/android/icon-48.png,3397,
141bae4eca177d6e1181f722753a84fa86908412,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/res/android/icon-72.png,5878,
56254d40a4047b34b01b99853d0e8c011a400357,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/res/android/icon-96.png,9313,
6bcef3eee59ebfe5f525cb76b11bb305f5ee71f4,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/res/android/playstore_icon.png,663668,
c60c1e90686c3459e49fcd77d8bcbf76f645269e,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/res/android/splash-320x480.png,26257,
ba7289ee7dcfad2aaf2b4986ccb226716a676a10,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/res/android/splash-480x800.png,57869,
fee6b72205896c560e15f09e5acf07a0515b10d3,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/res/android/splash-720x1280.png,135506,
79e7f3cae596b33f48f3fca5ef0cfe5d9773a801,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/res/android/splash.png,108624,
fcdf604e2cdb088075d09940a509738be175c8a4,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/v4network-release-key.keystore,2766,
1872e8e499e77a27b4bd2d2790b694d47407c237,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www.zip,54646356,
55d1b84d1a86297f4957090afc2058d3425809d8,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/8f9b07ac-9822-45c7-82a2-b6ec38bb37cb.png,2656086,
d16866a01fdb00b202d8a77991d70aea4d9b6f34,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/CANVAS_VIEWER_FIXES.md,5391,
fbbcc51593d0119f7665b851b38daa7ef8e78b3e,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/Gothic.json,1943,
524360f2c1a7df30b0804e09000be5bfe48c3423,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/Gothic.png,2075288,
a976f9ac627c4726655a6723b2f2db974dc33915,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/GreenBG.json,1903,
5ad9e98dde0948e3aa5caa19c6c5caf2fcd018fd,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/GreenBG.png,74480,
bf38c9eff0f1745e3a660719699fff0464ec1d25,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/GreenTest.json,1953,
e5be42b0befc39222c1f944981764972ce5b211d,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/GreenTest.png,1548357,
1c7ba257a3095d63b67f604539f749ff16a20f37,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/HOW_TO_ADD_TILESETS.md,1828,
926f62586c7bea6e4a2349e6dea693e67727dcad,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/MAP_DATA_FORMATS.md,9078,
6e75d150051ac3d274e9db1fc7944d729853d5c2,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet.json,115997,
0b2d8ad968f3939f46bd53b0a2972ff3462f1025,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet.png,82821,
1f468420e5473093ea81e92c32c0916764076abc,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_0.png,5261,
688c8019034e0abafe24aaf05937176b40310a17,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_1.png,5381,
8b50afbf7d51196fbcb53ddf6ce68be3043db5d1,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_10.png,7475,
16137498eb53fcf27e00e5aa28d2bc3137b1ea71,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_11.png,4362,
4a46e4b8875d3a8e6da403d6139463791b51c077,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_12.png,3473,
098d7d4737c22f1f3cc6c8897676accea5e03df5,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_13.png,6402,
6d31a39dfd082f6ea3ab92ed3c425a5ba0c23075,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_14.png,4715,
fe704b929817267e5a7297da15dc365114f4863a,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_15.png,1906,
0d1b0fc04a61a500459faca825d80e1b4fb8a24f,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_2.png,6630,
480445be6bd180b845a0da8696f7a51e96e6e215,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_3.png,5398,
99ee12a6ea11f5626d1310661413cb64a9f633db,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_4.png,6082,
246ee23f1b80bab349426df8fb9ff2810fdf6f0a,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_5.png,4776,
f2b788f07ed11f2dd18a154bd979707e1fd0634e,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_6.png,5314,
2ec4f1f73935e4bc3b704f1b846236dad000143b,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_7.png,5036,
92954d5c5414e840d0e371b741061fb8035a8676,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_8.png,6009,
18e7b1bded695c33c0f4390575787c384824c50f,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/NewSet/sprite_9.png,2602,
b459e70f22688fda08f1321cd016b154ae90ad1c,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/SPRITE_INTEGRATION_GUIDE.md,5129,
b6f1dcbea47089973733a06827cf103a858880b0,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/SpriteSheetTestFile.json,97250,
c496eec420f282a5d94ce24980638d051b5fc69c,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/SpriteSheetTestFile.png,65172,
0b70fffafb6b98d397aa7800109d95a82ac737d2,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/Spritesheet_README.md,5466,
d791ab6f5a2632a6823cd2b12473380a3dc3cf32,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/Transparent.json,1945,
1b14e8d971a43bfa4acb14a9f72d815468cbfb67,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/Transparent.png,1658455,
eaa7817962bdf8913b155d164935f409fbb41f01,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars.json,4673,
2637e5606ea660c584db6f6164455777ab5269ab,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_beast-kin_smooth.jpeg,77846,
a5abfec35c6169d3006043c71978a7ccb3160b2b,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_bopca_smooth.png,1074922,
0772acece58da14d5fb572fa45a306ef71dfdc7d,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_cyborg_smooth.png,963448,
f4c2699d9b4dffaea7a2cbc0a79a235b8a3e4c64,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_dragonborn_smooth.png,1124593,
070624db9874b84ccd2dd4812210610dab29e12d,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_dwarf_smooth.png,863671,
804d77d373e93a24b071fb4a8f2277598a551538,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_elf_smooth.png,1037078,
253ecd6bc40eccf76e96748fb9b0ad716e427ca0,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_gnome_smooth.png,1096792,
c17270d14eb34df53ac86097a1b03369fa52ccb1,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_goblin_smooth.png,1072910,
f29010064d627b66c88de4edc98344f6f3143680,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_halfling_smooth.png,1046324,
d70cb6cd209f9f7613566e64759875a65d2f9cb3,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_hellspawn_smooth.png,1605639,
878ec6b102de850449e633431a719122a5a3b0e4,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_human(1).png,1157003,
ef7020a34fa40a224e0875b1fd02b48c761143c2,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_human_smooth.png,1593600,
44d6d9d96d2138bc6da0ebda980b175fb702238d,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_orc_smooth.png,1520141,
fb1f266305c3662b5fbb24b7c05d86e53cb50e23,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_plant-hybrid_smooth.jpeg,146099,
56341f1201a8dd28d48292b4f2f2409ed6642226,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_primal_smooth.png,1396463,
d3a7de5e4a90d19b4419025a7700e7d2ca9703c4,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_ratkin_smooth.png,1084557,
69057de829618ca9ab27c19bd13d927f8bbfc2b5,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_skyfowl_smooth.png,1169555,
7129ed40637bccc2517df3663b13cff96ddd71f7,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_slime_smooth.png,1047188,
0b949eacbc00765dff03ea768071eed4fe48010f,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_synth_smooth.jpeg,67327,
a73c8d50c7ddd61b6bef017704597677f96eb2c2,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_tiefling_smooth.png,1079691,
736fa0529344c71d2709b84dbf6211f2b7692a9c,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_valkyrie_smooth.jpeg,126122,
c4ad5c4c79660ff857e5ae0e6d8525015d81be77,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_vaultdweller_smooth.jpeg,104183,
d04c83afa3ff1a9f014a3aac3323a90976343340,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/avatars/race_werecreature_smooth.png,1073894,
2e1642719975dfacac2cc5fa18509eff4c008215,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/btest2.json,2196,
554247bb970a8522fa0a2777aca3c86ca35d9ba5,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/btest2.png,72884,
462a7ada2b9ad8ccd3827c0de24aeaeb8a857149,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/default.json,1949,
e5be42b0befc39222c1f944981764972ce5b211d,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/default.old.png,1548357,
1b14e8d971a43bfa4acb14a9f72d815468cbfb67,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/default.png,1658455,
8edbeaec2c55f1d578d7f6186fd3b2e1db4c8391,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/forest.json,1918,
e5be42b0befc39222c1f944981764972ce5b211d,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/forest.png,1548357,
e339f05fdafb121bd3154419fb12df70e90a7570,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/modern_stretch.json,2140,
29c8fe7c5b5c1a5d7501e8ad4e46b6bba929b976,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/modern_stretch.png,124576,
b3677ef361ed00676ee1c66608a1b0c1c2ee2289,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/smalltestmap__copy_.json,34708,
0cd74924d52c9473aa2b4214474d86d5e3251d90,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/smile-updated.json,34115,
08e08baee4b9776d8a51e34dabf0d91f2be18368,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/smile.json,35248,
42d4c6df6740cee4c4146b79e099b9c290323ddd,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/smile_basic_2(1).json,35155,
42d4c6df6740cee4c4146b79e099b9c290323ddd,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/smile_basic_2(2).json,35155,
42d4c6df6740cee4c4146b79e099b9c290323ddd,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/smile_basic_2.json,35155,
5671dbed96445da427183daa3bf7f912a188f75b,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/sprite_sheet_transparent.png,83467,
b08dc67279d3a2c9e114c6b4f830b60e9f48a194,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/spritejson/Custom_Tileset.json,96801,
3ce34728bc403630af14839afb43b72b60ec687c,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/spritejson/ExportTest_sprites.json,136497,
462a7ada2b9ad8ccd3827c0de24aeaeb8a857149,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/spritejson/default.json,1949,
1727523950e0a8e61a65f4d48a7b558cc3f8aebf,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/template.json,1942,
b7681f13aba0b3416143cade2b013e724798dae2,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/testprespritesheeteditormapfile.json,14218,
29bfbed39c39005fb0ecb1e18daecb9cc2750bd2,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/tileset.list,683,
0e08b4a5017f5d1835aeb91ffa79e8858c0d2841,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/transparentBG.png,2153063,
cdfade7a66e1c4725d1929654de73174de824a44,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/untitled-map.json,33196,
68a5dae87d78cbc01ba44dc37bfb923a215ec928,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/untitled_map.json,34274,
d5066aa3483d40424732a609fa4208dd6c77d93c,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/assets/v1_2map.json,34667,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/character-manager.js,0,
a4b6bf40c39e5c4af35dad5c9dbe65412728cc6a,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/css/chat-effects.css,5715,
3c9343795008b0808d1d475dcbe96e6f0df5207f,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/css/enhanced_chat_effects.css,13202,
51541678034f40b6beda2980b42b275fdbbe3a63,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/css/network-chat.css,28125,
bd89e334cf66f899d07c9428a5ebbf07c463a5e9,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/dark.css,12046,
13a7ee58976c0498c6658aa35457e4684b01a2f9,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/achievements.json,25828,
5e4dbc35e085b192f4ce4897a4011b7fb4acd909,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/chat-effects.json,4211,
421fee67addcceba90b8f31481510757205ef383,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/classes.json,14672,
6afff7ff410a491746966d1fb5377fe1be77f8a8,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/dcc-items.json,8258,
ab7e2e27f03f4c2c87430025dcb00d84f85c54f5,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/dcc-items.original.json,6932,
eb85ccc67bb16c3a8a00e7d60a872b6c8ac691e2,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/enemies.json,26848,
1a62dd53fcd93da2a9fb64e6b7facbff66e8d1a5,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/enemies.original.json,4202,
0e688a548e5157e3053908bc5059eb90ad13292e,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/enhanced_chat_effects.json,8671,
32ee26e67d9b1417cd7b7b1b7f2bbfd823559d1c,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/jobs.json,5540,
4f3650930c627f68d192f882839a00bff60c35d2,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/races.json,11766,
0653b37cffd02f0442cfa374103d432a3ec93136,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/skills.json,12207,
ab7e2e27f03f4c2c87430025dcb00d84f85c54f5,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/x.json,6932,
1a62dd53fcd93da2a9fb64e6b7facbff66e8d1a5,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/data/xx.json,4202,
25e8d2d5f575eb51423da6f8a4505d8eb76f5c8a,DELETE,regular-file,extras/V4-network/Cordova/DCWorld/www/favicon.ico,15406,
