3292cebb78dbc2c2bf3c9e2947ce3e327bbb1c55,DELETE,regular-file,StoryTeller/Cordova/StoryTellerApp/.gitignore,889,
d791ab6f5a2632a6823cd2b12473380a3dc3cf32,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/Transparent.json,1945,
1b14e8d971a43bfa4acb14a9f72d815468cbfb67,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/Transparent.png,1658455,
eaa7817962bdf8913b155d164935f409fbb41f01,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars.json,4673,
2637e5606ea660c584db6f6164455777ab5269ab,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_beast-kin_smooth.jpeg,77846,
a5abfec35c6169d3006043c71978a7ccb3160b2b,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_bopca_smooth.png,1074922,
0772acece58da14d5fb572fa45a306ef71dfdc7d,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_cyborg_smooth.png,963448,
f4c2699d9b4dffaea7a2cbc0a79a235b8a3e4c64,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_dragonborn_smooth.png,1124593,
070624db9874b84ccd2dd4812210610dab29e12d,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_dwarf_smooth.png,863671,
804d77d373e93a24b071fb4a8f2277598a551538,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_elf_smooth.png,1037078,
253ecd6bc40eccf76e96748fb9b0ad716e427ca0,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_gnome_smooth.png,1096792,
c17270d14eb34df53ac86097a1b03369fa52ccb1,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_goblin_smooth.png,1072910,
f29010064d627b66c88de4edc98344f6f3143680,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_halfling_smooth.png,1046324,
d70cb6cd209f9f7613566e64759875a65d2f9cb3,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_hellspawn_smooth.png,1605639,
878ec6b102de850449e633431a719122a5a3b0e4,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_human(1).png,1157003,
ef7020a34fa40a224e0875b1fd02b48c761143c2,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_human_smooth.png,1593600,
44d6d9d96d2138bc6da0ebda980b175fb702238d,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_orc_smooth.png,1520141,
fb1f266305c3662b5fbb24b7c05d86e53cb50e23,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_plant-hybrid_smooth.jpeg,146099,
56341f1201a8dd28d48292b4f2f2409ed6642226,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_primal_smooth.png,1396463,
d3a7de5e4a90d19b4419025a7700e7d2ca9703c4,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_ratkin_smooth.png,1084557,
69057de829618ca9ab27c19bd13d927f8bbfc2b5,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_skyfowl_smooth.png,1169555,
7129ed40637bccc2517df3663b13cff96ddd71f7,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_slime_smooth.png,1047188,
0b949eacbc00765dff03ea768071eed4fe48010f,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_synth_smooth.jpeg,67327,
a73c8d50c7ddd61b6bef017704597677f96eb2c2,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_tiefling_smooth.png,1079691,
736fa0529344c71d2709b84dbf6211f2b7692a9c,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_valkyrie_smooth.jpeg,126122,
c4ad5c4c79660ff857e5ae0e6d8525015d81be77,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_vaultdweller_smooth.jpeg,104183,
d04c83afa3ff1a9f014a3aac3323a90976343340,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/avatars/race_werecreature_smooth.png,1073894,
2e1642719975dfacac2cc5fa18509eff4c008215,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/btest2.json,2196,
554247bb970a8522fa0a2777aca3c86ca35d9ba5,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/btest2.png,72884,
462a7ada2b9ad8ccd3827c0de24aeaeb8a857149,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/default.json,1949,
e5be42b0befc39222c1f944981764972ce5b211d,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/default.old.png,1548357,
1b14e8d971a43bfa4acb14a9f72d815468cbfb67,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/default.png,1658455,
8edbeaec2c55f1d578d7f6186fd3b2e1db4c8391,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/forest.json,1918,
e5be42b0befc39222c1f944981764972ce5b211d,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/forest.png,1548357,
e339f05fdafb121bd3154419fb12df70e90a7570,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/modern_stretch.json,2140,
29c8fe7c5b5c1a5d7501e8ad4e46b6bba929b976,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/modern_stretch.png,124576,
b3677ef361ed00676ee1c66608a1b0c1c2ee2289,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/smalltestmap__copy_.json,34708,
0cd74924d52c9473aa2b4214474d86d5e3251d90,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/smile-updated.json,34115,
08e08baee4b9776d8a51e34dabf0d91f2be18368,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/smile.json,35248,
42d4c6df6740cee4c4146b79e099b9c290323ddd,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/smile_basic_2(1).json,35155,
42d4c6df6740cee4c4146b79e099b9c290323ddd,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/smile_basic_2(2).json,35155,
42d4c6df6740cee4c4146b79e099b9c290323ddd,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/smile_basic_2.json,35155,
5671dbed96445da427183daa3bf7f912a188f75b,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/sprite_sheet_transparent.png,83467,
b08dc67279d3a2c9e114c6b4f830b60e9f48a194,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/spritejson/Custom_Tileset.json,96801,
3ce34728bc403630af14839afb43b72b60ec687c,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/spritejson/ExportTest_sprites.json,136497,
462a7ada2b9ad8ccd3827c0de24aeaeb8a857149,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/spritejson/default.json,1949,
1727523950e0a8e61a65f4d48a7b558cc3f8aebf,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/template.json,1942,
b7681f13aba0b3416143cade2b013e724798dae2,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/testprespritesheeteditormapfile.json,14218,
29bfbed39c39005fb0ecb1e18daecb9cc2750bd2,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/tileset.list,683,
0e08b4a5017f5d1835aeb91ffa79e8858c0d2841,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/transparentBG.png,2153063,
cdfade7a66e1c4725d1929654de73174de824a44,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/untitled-map.json,33196,
68a5dae87d78cbc01ba44dc37bfb923a215ec928,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/untitled_map.json,34274,
d5066aa3483d40424732a609fa4208dd6c77d93c,DELETE,regular-file,v5/Cordova/DCWorld/www/assets/v1_2map.json,34667,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,v5/Cordova/DCWorld/www/character-manager.js,0,
a4b6bf40c39e5c4af35dad5c9dbe65412728cc6a,DELETE,regular-file,v5/Cordova/DCWorld/www/css/chat-effects.css,5715,
3c9343795008b0808d1d475dcbe96e6f0df5207f,DELETE,regular-file,v5/Cordova/DCWorld/www/css/enhanced_chat_effects.css,13202,
51541678034f40b6beda2980b42b275fdbbe3a63,DELETE,regular-file,v5/Cordova/DCWorld/www/css/network-chat.css,28125,
bd89e334cf66f899d07c9428a5ebbf07c463a5e9,DELETE,regular-file,v5/Cordova/DCWorld/www/dark.css,12046,
13a7ee58976c0498c6658aa35457e4684b01a2f9,DELETE,regular-file,v5/Cordova/DCWorld/www/data/achievements.json,25828,
5e4dbc35e085b192f4ce4897a4011b7fb4acd909,DELETE,regular-file,v5/Cordova/DCWorld/www/data/chat-effects.json,4211,
421fee67addcceba90b8f31481510757205ef383,DELETE,regular-file,v5/Cordova/DCWorld/www/data/classes.json,14672,
6afff7ff410a491746966d1fb5377fe1be77f8a8,DELETE,regular-file,v5/Cordova/DCWorld/www/data/dcc-items.json,8258,
ab7e2e27f03f4c2c87430025dcb00d84f85c54f5,DELETE,regular-file,v5/Cordova/DCWorld/www/data/dcc-items.original.json,6932,
eb85ccc67bb16c3a8a00e7d60a872b6c8ac691e2,DELETE,regular-file,v5/Cordova/DCWorld/www/data/enemies.json,26848,
1a62dd53fcd93da2a9fb64e6b7facbff66e8d1a5,DELETE,regular-file,v5/Cordova/DCWorld/www/data/enemies.original.json,4202,
0e688a548e5157e3053908bc5059eb90ad13292e,DELETE,regular-file,v5/Cordova/DCWorld/www/data/enhanced_chat_effects.json,8671,
32ee26e67d9b1417cd7b7b1b7f2bbfd823559d1c,DELETE,regular-file,v5/Cordova/DCWorld/www/data/jobs.json,5540,
4f3650930c627f68d192f882839a00bff60c35d2,DELETE,regular-file,v5/Cordova/DCWorld/www/data/races.json,11766,
0653b37cffd02f0442cfa374103d432a3ec93136,DELETE,regular-file,v5/Cordova/DCWorld/www/data/skills.json,12207,
ab7e2e27f03f4c2c87430025dcb00d84f85c54f5,DELETE,regular-file,v5/Cordova/DCWorld/www/data/x.json,6932,
1a62dd53fcd93da2a9fb64e6b7facbff66e8d1a5,DELETE,regular-file,v5/Cordova/DCWorld/www/data/xx.json,4202,
25e8d2d5f575eb51423da6f8a4505d8eb76f5c8a,DELETE,regular-file,v5/Cordova/DCWorld/www/favicon.ico,15406,
e94795c8794eb0b9ff1c000d4b1ce2fc1fd66865,DELETE,regular-file,v5/Cordova/DCWorld/www/icon-192.png,31712,
2754bd40ea6f5ade0505d3441cba375f4a89c0a8,DELETE,regular-file,v5/Cordova/DCWorld/www/icon-512.png,737342,
9519e7dd78adb6e44548c08510a7bf02442a7697,DELETE,regular-file,v5/Cordova/DCWorld/www/img/logo.png,21814,
effae4d9b0bfaf5cff7eb3f2d42a85c905546b5e,DELETE,regular-file,v5/Cordova/DCWorld/www/index.html,252625,
ef13bbb26b46be66dfde7d938a505c7289bedc4c,DELETE,regular-file,v5/Cordova/DCWorld/www/js/MapClientManager.js,29671,
a20442c0b7197505eb7039535b8797d660c2a3c8,DELETE,regular-file,v5/Cordova/DCWorld/www/js/MapDataFormatter.js,17060,
7bc07ebc7e81767286ad23d37669416780664803,DELETE,regular-file,v5/Cordova/DCWorld/www/js/MapSyncAdapter.js,16886,
ad228ca5272b05774694bfc9252b9aa5d0846ab9,DELETE,regular-file,v5/Cordova/DCWorld/www/js/MapSyncManager.js,14263,
1da353226af0d68d1421706e562d62c66935fc3f,DELETE,regular-file,v5/Cordova/DCWorld/www/js/PlayerMapViewer.js,22759,
57d136d5c70de9b8068026edcad8ec9077f6c3ac,DELETE,regular-file,v5/Cordova/DCWorld/www/js/PlayerMapViewerCSS.js,23610,
4634fd684650f7d10c90ecbb6ea2030b5bc0eb9d,DELETE,regular-file,v5/Cordova/DCWorld/www/js/PlayerMapViewerCanvas.js,23497,
53089795a9aa4aa6bfb33814994c9e34c3a88811,DELETE,regular-file,v5/Cordova/DCWorld/www/js/PlayerMapViewerLocal.js,24154,
1f9304bc19448ffcb0b9ad6b8499d0027c910375,DELETE,regular-file,v5/Cordova/DCWorld/www/js/PlayerPositionTracker.js,13627,
83057b14765227f4cfd7425f6a687dac4b58b1b7,DELETE,regular-file,v5/Cordova/DCWorld/www/js/SimpleMapRenderer.js,12623,
dce08bc27a265e206a3564659ffb526d8f278259,DELETE,regular-file,v5/Cordova/DCWorld/www/js/SpriteSheetEditor-v2.js,45216,
c21741dd2cc26823a46342746811816e02454002,DELETE,regular-file,v5/Cordova/DCWorld/www/js/SpriteSheetEditor.js,40631,
dd5ab626f6af3f4f3d52d3a480b545abec4b5864,DELETE,regular-file,v5/Cordova/DCWorld/www/js/StorytellerIntegration.js,6308,
e7f1d50b0bde3833c8f5a1b2a220df7886484079,DELETE,regular-file,v5/Cordova/DCWorld/www/js/avatarAssignmentSystem.js,8825,
ac2d7b1e25438b597daab45e7607f1387b166627,DELETE,regular-file,v5/Cordova/DCWorld/www/js/avatarUrlSystem.js,12805,
d7e86090442a102c81ef8d46738cc884036a274c,DELETE,regular-file,v5/Cordova/DCWorld/www/js/character-storage-diagnostic.js,7262,
56ed86c7c7cef688b389d93312668372ed64f807,DELETE,regular-file,v5/Cordova/DCWorld/www/js/characterAvatarMigration.js,23856,
8f95cfa56d5b24f1e45a071bd167bbe4a0912be6,DELETE,regular-file,v5/Cordova/DCWorld/www/js/chatImageSystem.js,17686,
c365feb1df9f96bbc60958b02a73926f5615e2ef,DELETE,regular-file,v5/Cordova/DCWorld/www/js/chatImageUploadIntegration.js,20866,
25d6b3e0f08d4ac52ba8f027c4547bddecab500d,DELETE,regular-file,v5/Cordova/DCWorld/www/js/combat-manager.js,21004,
0de3dc2134dd6e409d1c9ff619784b977b0b5e3e,DELETE,regular-file,v5/Cordova/DCWorld/www/js/combatSystem-V4.js,11550,
8f41430fd87ca97826706d8802e89f49e0918a84,DELETE,regular-file,v5/Cordova/DCWorld/www/js/command-interceptor.js,25796,
b903403f8b66629b8904f2da36e237a18630f321,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/achievements.js,35640,
15ca12a430e563b878c4f6f1ffd796a67fa869c5,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/advancedStorageManager.js,15316,
2e23d793d0a73c0a71e788831491b1249a820dd6,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/cache-manager.js,3551,
05f37abc2a16c56cf7f545a319e9f94353476930,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/character-manager.js,59362,
d740281f23cb0b4a5777f9374478a02211503c7e,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/improvements.js,50061,
ea018cd02f60d433f8b888620b762e77511c021a,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/levelSystem.js,24897,
7246ddcb7e05407e283953cd77eda56bfae3a448,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/main.js,241940,
81dfcfab3fc443b4df86828c83bbdbdee255d853,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/qr.js,48871,
d1b9a0d55801d546f214d761a7437f2e71a5b978,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/skills.js,15852,
8ccd37a0c43bb7abb67990a44b639fcf24d92151,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/storageMigration.js,8382,
8e47f9801f0fc89c19c453486455e2846cc0170f,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/storyTellerBridge.js,9444,
2b218dcd7858ff0965008f9272ac61555c45f6af,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/supabase-chat.js,85006,
e86f0d1626f0746d7a7bff296f97e18d11e88d7b,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/supabase-config.js,27647,
39307c6c84dbad29c0d6e5877a505454741da925,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/supabaseUrlEncoder.js,5360,
2314c4158d3dd9820e041737e33382a1ee289cb5,DELETE,regular-file,v5/Cordova/DCWorld/www/js/core/v4CharacterSyncManager.js,14348,
820934ebed4af379dd7811f4a662d78b137a33ee,DELETE,regular-file,v5/Cordova/DCWorld/www/js/githubImageAutoInit.js,2921,
7dd46c7869967c92e4dadc4fd3e339ec0d07170e,DELETE,regular-file,v5/Cordova/DCWorld/www/js/githubImageHost.backup.js,12789,
7acab4af13f3808eb9449b9567fbfe171d6fceae,DELETE,regular-file,v5/Cordova/DCWorld/www/js/githubImageHost.js,17998,
b224373d23a1638444f32d25a75dc98c126a2b37,DELETE,regular-file,v5/Cordova/DCWorld/www/js/githubImageTesting.js,10449,
6908ae838b69450b2f4391d3067fc5c296055e54,DELETE,regular-file,v5/Cordova/DCWorld/www/js/githubTokenStorage.js,5345,
fa6654974baeaa6373349c1a352e98043f4ae892,DELETE,regular-file,v5/Cordova/DCWorld/www/js/imgurHost.js,12581,
cb9f37f552600f38ff99734a7ae75a7a6dfa56bb,DELETE,regular-file,v5/Cordova/DCWorld/www/js/item-generator.js,30708,
4aad69f7eab0b611b540682f439db96b18a87d60,DELETE,regular-file,v5/Cordova/DCWorld/www/js/main.js,39174,
810223090a75c6b94a25b7cffb51df89941bfe7e,DELETE,regular-file,v5/Cordova/DCWorld/www/js/map-editor.js,70652,
fd407b0e1a45f84aac9b834be3fa1416188f0c3c,DELETE,regular-file,v5/Cordova/DCWorld/www/js/map-editor.old.js,40210,
e7562d61cb4f093972e5a8d2662178dcfcc5bc43,DELETE,regular-file,v5/Cordova/DCWorld/www/js/map-sharing.js,10734,
7ea23a2ab75c599a417336fd443efdbf099cc47d,DELETE,regular-file,v5/Cordova/DCWorld/www/js/maps-manager-original.js,64935,
6f2541aab0bcf282b7a837d170d73d7f647b5f2e,DELETE,regular-file,v5/Cordova/DCWorld/www/js/maps-manager.js,68588,
f82b948310f19c142e6ffe265066a23e7399c0a4,DELETE,regular-file,v5/Cordova/DCWorld/www/js/maps-storage-db.js,6110,
404e7d5adfc0f191997718184465690d18b606a7,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/NPCGenerator.js,89910,
15ca12a430e563b878c4f6f1ffd796a67fa869c5,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/advancedStorageManager.js,15316,
94e3256eabc2d81d362a8a7dc15375afe16fa266,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/characterData.js,9098,
2cf3aa7297ce0414ab2213f134f1c59656991d9e,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/chatAdapter.js,5115,
b0bbda70cf3e7dac2b4fa4453aec888425178c30,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/chatCommandParser.js,38579,
96dc0e0d43e3a87ad11de9cca45e010237974930,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/chatEffectsManager.js,10393,
b20dff0f828426e1b86377ca539fc26432541b7e,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/chatManager.js,11876,
bb3af56084e461cec8eec92c572d97741724aebe,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/chatParser.js,4018,
7f91d0fc9b9241e52ca4eecaadf9170b9b0fac60,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/combatHandler.js,8466,
bc0b846523f1d76a6cb603215b01a1f119b0b8e6,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/dccChatIntegration.js,15858,
48ac42a50c9f3c19e020e212033999db65ee17fd,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/dccMechanics.js,3518,
8291ea428b4eec9a382d5d03c048cab5412b7249,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/dccUtilities.js,8085,
10a611cdfaf1c730467f9eb8407e42c9aab5638d,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/diceManager.js,25073,
4feaf217c569ab1bb9f9a6b8fec51258e4984201,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/emojiProcessor.js,7061,
5136b26589295615e716e58beb4cc912b764b93c,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/equipmentBonusSystem.js,9704,
35af24eea30bbd14055a5dc6f938764e6265b031,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/jsonDataLoader.js,13043,
c188207372f55270b91163683faf9ad4809409f7,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/messageFormatter.js,5403,
c916a27ba8eff84677482d3424e68280a5fb8797,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/notesManager.js,39545,
59e8964ad9c5a5c559a9d62d4394b3bc86969e5e,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/rollCalculator.js,8530,
e779e5ca843fd3c8f661f30c79eb9623524eeb82,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/sessionTimer.js,15045,
a9e069c9cf14e828261915856681850dab16acfa,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/skillsManager.js,13578,
ed358e146d5efcf28ba6f468159372d7671051ae,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/storageManagerUI.js,12008,
00cb86814168a6944bc0ab40a700cb3af83c26ab,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/storageMigration.js,8361,
b9826a2d25bc83ca1b2adf47228a6a6fccb1a762,DELETE,regular-file,v5/Cordova/DCWorld/www/js/modules/supabaseClient.js,4601,
1c761d9a791710562641449c6c592bbbec6158c4,DELETE,regular-file,v5/Cordova/DCWorld/www/js/multiImageHost.js,16934,
824222cb650e4f0dff5fdcc2e55f36e728faf58a,DELETE,regular-file,v5/Cordova/DCWorld/www/js/npc-generator.js,22970,
b169f947ad915a572dcb12e28dd29d3a5567fb94,DELETE,regular-file,v5/Cordova/DCWorld/www/js/player-data-parser.js,5310,
acdd9b0f6cc6528e5ead2b9707fef214eb7fc70a,DELETE,regular-file,v5/Cordova/DCWorld/www/js/quest-generator.js,20464,
5a14bb479e775b83264c4e449a7cc7ef7a5b077f,DELETE,regular-file,v5/Cordova/DCWorld/www/js/realtime-chat.js,23717,
f9b5635c94448cfeb755c23581219f26f09a170a,DELETE,regular-file,v5/Cordova/DCWorld/www/js/storage-manager.js,17858,
29a2be6185221be1c53a674dfa5b516be3c2c1ce,DELETE,regular-file,v5/Cordova/DCWorld/www/js/supabase-chat.js,75542,
e86f0d1626f0746d7a7bff296f97e18d11e88d7b,DELETE,regular-file,v5/Cordova/DCWorld/www/js/supabase-config.js,27647,
39307c6c84dbad29c0d6e5877a505454741da925,DELETE,regular-file,v5/Cordova/DCWorld/www/js/supabaseUrlEncoder.js,5360,
e803d0bad05de9d1148f7c07ea0a87b6725ccea0,DELETE,regular-file,v5/Cordova/DCWorld/www/js/unified-map-renderer.js,13260,
8b4b39d39ee0870ae51d3d8227ea18b5844a0ee5,DELETE,regular-file,v5/Cordova/DCWorld/www/js/unified-storage-db.js,9868,
f4eafd8d8410ddba9345b6935e1f78524b3ab0e2,DELETE,regular-file,v5/Cordova/DCWorld/www/light.css,8473,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,v5/Cordova/DCWorld/www/main.js,0,
f7675e94f1b55af33aa6b40108728e999a016f9f,DELETE,regular-file,v5/Cordova/DCWorld/www/manifest.json,1184,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,v5/Cordova/DCWorld/www/qr.js,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,v5/Cordova/DCWorld/www/storageMigration.js,0,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,v5/Cordova/DCWorld/www/storyTellerBridge.js,0,
f0847cd5d6621f78894be7fde8c0db8e1de15a46,DELETE,regular-file,v5/Cordova/DCWorld/www/style.css,110121,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,v5/Cordova/DCWorld/www/supabase-chat.js,0,
2c6beb7cf4f952be612e9ad0cd099ff6a64f2340,DELETE,regular-file,v5/Cordova/DCWorld/www/themes.css,10879,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,v5/Cordova/DCWorld/www/v4CharacterSyncManager.js,0,
e6f5965d19badf4439820cde5a040ac6d85d278e,DELETE,regular-file,v5/Cordova/DCWorld/www/vercel.json,601,
